301;20,0000007682;199,1;209;0
300;20,0000006914;200,1;210;0
299;20,0000006223;201,1;211;0
298;20,00000056;202,1;212;0
297;20,000000504;203,1;213;0
296;20,0000004536;204,1;214;0
295;20,0000004083;205,1;215;0
294;20,0000003674;206,1;216;0
293;20,0000003307;207,1;217;0
292;20,0000002976;208,1;218;0
291;20,0000002679;209,1;219;0
290;20,0000002411;210,1;220;0
289;20,000000217;211,1;221;0
288;20,0000001953;212,1;222;0
287;20,0000001757;213,1;223;0
286;20,0000001582;214,1;224;0
285;20,0000001424;215,1;225;0
284;20,0000001281;216,1;226;0
283;20,0000001153;217,1;227;0
282;20,0000001038;218,1;228;0
281;20,0000000934;219,1;229;0
280;20,0000000841;220,1;230;0
279;20,0000000757;221,1;231;0
278;20,0000000681;222,1;232;0
277;20,0000000613;223,1;233;0
276;20,0000000552;224,1;234;0
275;20,0000000496;225,1;235;0
274;20,0000000447;226,1;236;0
273;20,0000000402;227,1;237;0
272;20,0000000362;228,1;238;0
271;20,0000000326;229,1;239;0
270;20,0000000293;230,1;240;0
269;20,0000000264;231,1;241;0
268;20,0000000237;232,1;242;0
267;20,0000000214;233,1;243;0
266;20,0000000192;234,1;244;0
265;20,0000000173;235,1;245;0
264;20,0000000156;236,1;246;0
263;20,000000014;237,1;247;0
262;20,0000000126;238,1;248;0
261;20,0000000114;239,1;249;0
260;20,0000000102;240,1;250;0
259;20,0000000092;241,1;251;0
258;20,0000000083;242,1;252;0
257;20,0000000075;243,1;253;0
256;20,0000000067;244,1;254;0
255;20,000000006;245,1;255;0
254;20,0000000054;246,1;256;0
253;20,0000000049;247,1;257;0
252;20,0000000044;248,1;258;0
251;20,000000004;249,1;259;0
100;1120;300;500;1
99,9;1121;301;501;1
99,8;1122;302;502;1
99,7;1123;303;503;1
99,6;1124;304;504;1
99,5;1125;305;505;1
99,4;1126;306;506;1
99,3;1127;307;507;1
99,2;1128;308;508;1
99,1;1129;309;509;1
99;1130;310;510;1
98,9;1131;311;511;1
98,8;1132;312;512;1
98,7;1133;313;513;1
98,6;1134;314;514;1
98,5;1135;315;515;1
98,4;1136;316;516;1
98,3;1137;317;517;1
98,2;1138;318;518;1
98,1;1139;319;519;1
98;1140;320;520;1
97,9;1141;321;521;1
97,8;1142;322;522;1
97,7;1143;323;523;1
97,6;1144;324;524;1
97,5;1145;325;525;1
97,4;1146;326;526;1
97,3;1147;327;527;1
97,2;1148;328;528;1
97,1;1149;329;529;1
97;1150;330;530;1
96,9;1151;331;531;1
96,8;1152;332;532;1
96,7;1153;333;533;1
96,6;1154;334;534;1
96,5;1155;335;535;1
96,4;1156;336;536;1
96,3;1157;337;537;1
96,2;1158;338;538;1
96,1;1159;339;539;1
96;1160;340;540;1
95,9;1161;341;541;1
95,8;1162;342;542;1
95,7;1163;343;543;1
95,6;1164;344;544;1
95,5;1165;345;545;1
95,4;1166;346;546;1
95,3;1167;347;547;1
95,2;1168;348;548;1
95,1;1169;349;549;1
95;1170;350;550;1
94,9;1171;351;551;1
94,8;1172;352;552;1
94,7;1173;353;553;1
94,6;1174;354;554;1
94,5;1175;355;555;1
94,4;1176;356;556;1
94,3;1177;357;557;1
94,2;1178;358;558;1
94,1;1179;359;559;1
94;1180;360;560;1
93,9;1181;361;561;1
93,8;1182;362;562;1
93,7;1183;363;563;1
93,6;1184;364;564;1
93,5;1185;365;565;1
93,4;1186;366;566;1
93,3;1187;367;567;1
93,2;1188;368;568;1
93,1;1189;369;569;1
93;1190;370;570;1
92,9;1191;371;571;1
92,8;1192;372;572;1
92,7;1193;373;573;1
92,6;1194;374;574;1
92,5;1195;375;575;1
92,4;1196;376;576;1
92,3;1197;377;577;1
92,2;1198;378;578;1
92,1;1199;379;579;1
92;1200;380;580;1
91,9;1201;381;581;1
91,8;1202;382;582;1
91,7;1203;383;583;1
91,6;1204;384;584;1
91,5;1205;385;585;1
91,4;1206;386;586;1
91,3;1207;387;587;1
91,2;1208;388;588;1
91,1;1209;389;589;1
91;1210;390;590;1
90,9;1211;391;591;1
90,8;1212;392;592;1
90,7;1213;393;593;1
90,6;1214;394;594;1
90,5;1215;395;595;1
90,4;1216;396;596;1
90,3;1217;397;597;1
90,2;1218;398;598;1
90,1;1219;399;599;1
90;1220;400;600;1
89,9;1221;401;601;1
89,8;1222;402;602;1
89,7;1223;403;603;1
89,6;1224;404;604;1
89,5;1225;405;605;1
89,4;1226;406;606;1
89,3;1227;407;607;1
89,2;1228;408;608;1
89,1;1229;409;609;1
89;1230;410;610;1
88,9;1231;411;611;1
88,8;1232;412;612;1
88,7;1233;413;613;1
88,6;1234;414;614;1
88,5;1235;415;615;1
88,4;1236;416;616;1
88,3;1237;417;617;1
88,2;1238;418;618;1
88,1;1239;419;619;1
88;1240;420;620;1
87,9;1241;421;621;1
87,8;1242;422;622;1
87,7;1243;423;623;1
87,6;1244;424;624;1
87,5;1245;425;625;1
87,4;1246;426;626;1
87,3;1247;427;627;1
87,2;1248;428;628;1
87,1;1249;429;629;1
87;1250;430;630;1
86,9;1251;431;631;1
86,8;1252;432;632;1
86,7;1253;433;633;1
86,6;1254;434;634;1
86,5;1255;435;635;1
86,4;1256;436;636;1
86,3;1257;437;637;1
86,2;1258;438;638;1
86,1;1259;439;639;1
86;1260;440;640;1
85,9;1261;441;641;1
85,8;1262;442;642;1
85,7;1263;443;643;1
85,6;1264;444;644;1
85,5;1265;445;645;1
85,4;1266;446;646;1
85,3;1267;447;647;1
85,2;1268;448;648;1
85,1;1269;449;649;1
85;1270;450;650;1
84,9;1271;451;651;1
84,8;1272;452;652;1
84,7;1273;453;653;1
84,6;1274;454;654;1
84,5;1275;455;655;1
84,4;1276;456;656;1
84,3;1277;457;657;1
84,2;1278;458;658;1
84,1;1279;459;659;1
84;1280;460;660;1
83,9;1281;461;661;1
83,8;1282;462;662;1
83,7;1283;463;663;1
83,6;1284;464;664;1
83,5;1285;465;665;1
83,4;1286;466;666;1
83,3;1287;467;667;1
83,2;1288;468;668;1
83,1;1289;469;669;1
83;1290;470;670;1
82,9;1291;471;671;1
82,8;1292;472;672;1
82,7;1293;473;673;1
82,6;1294;474;674;1
82,5;1295;475;675;1
82,4;1296;476;676;1
82,3;1297;477;677;1
82,2;1298;478;678;1
82,1;1299;479;679;1
82;1300;480;680;1
81,9;1301;481;681;1
81,8;1302;482;682;1
81,7;1303;483;683;1
81,6;1304;484;684;1
81,5;1305;485;685;1
81,4;1306;486;686;1
81,3;1307;487;687;1
81,2;1308;488;688;1
81,1;1309;489;689;1
81;1310;490;690;1
80,9;1311;491;691;1
80,8;1312;492;692;1
80,7;1313;493;693;1
80,6;1314;494;694;1
80,5;1315;495;695;1
80,4;1316;496;696;1
80,3;1317;497;697;1
80,2;1318;498;698;1
80,1;1319;499;699;1
80;1320;500;700;1
79,9;1321;501;701;1
79,8;1322;502;702;1
79,7;1323;503;703;1
79,6;1324;504;704;1
79,5;1325;505;705;1
79,4;1326;506;706;1
79,3;1327;507;707;1
79,2;1328;508;708;1
79,1;1329;509;709;1
79;1330;510;710;1
78,9;1331;511;711;1
78,8;1332;512;712;1
78,7;1333;513;713;1
78,6;1334;514;714;1
78,5;1335;515;715;1
78,4;1336;516;716;1
78,3;1337;517;717;1
78,2;1338;518;718;1
78,1;1339;519;719;1
78;1340;520;720;1
77,9;1341;521;721;1
77,8;1342;522;722;1
77,7;1343;523;723;1
77,6;1344;524;724;1
77,5;1345;525;725;1
77,4;1346;526;726;1
77,3;1347;527;727;1
77,2;1348;528;728;1
77,1;1349;529;729;1
77;1350;530;730;1
76,9;1351;531;731;1
76,8;1352;532;732;1
76,7;1353;533;733;1
76,6;1354;534;734;1
76,5;1355;535;735;1
76,4;1356;536;736;1
76,3;1357;537;737;1
76,2;1358;538;738;1
76,1;1359;539;739;1
76;1360;540;740;1
75,9;1361;541;741;1
75,8;1362;542;742;1
75,7;1363;543;743;1
75,6;1364;544;744;1
75,5;1365;545;745;1
75,4;1366;546;746;1
75,3;1367;547;747;1
75,2;1368;548;748;1
75,1;1369;549;749;1
