99,45;128,14;178,76;0
100;128,8;179,2;0
100,55;129,46;179,64;0
101,1;130,12;180,08;0
101,65;130,78;180,52;0
102,2;131,44;180,96;0
102,75;132,1;181,4;0
103,3;132,76;181,84;0
103,85;133,42;182,28;0
104,4;134,08;182,72;0
104,95;134,74;183,16;0
105,5;135,4;183,6;0
106,05;136,06;184,04;0
106,6;136,72;184,48;0
107,15;137,38;184,92;0
107,7;138,04;185,36;0
108,25;138,7;185,8;0
108,8;139,36;186,24;0
109,35;140,02;186,68;0
109,9;140,68;187,12;0
110,45;141,34;187,56;0
111;142;188;0
111,55;142,66;188,44;0
112,1;143,32;188,88;0
112,65;143,98;189,32;0
113,2;144,64;189,76;0
113,75;145,3;190,2;0
114,3;145,96;190,64;0
114,85;146,62;191,08;0
115,4;147,28;191,52;0
115,95;147,94;191,96;0
116,5;148,6;192,4;0
117,05;149,26;192,84;0
117,6;149,92;193,28;0
118,15;150,58;193,72;0
118,7;151,24;194,16;0
119,25;151,9;194,6;0
119,8;152,56;195,04;0
120,35;153,22;195,48;0
120,9;153,88;195,92;0
121,45;154,54;196,36;0
122;155,2;196,8;0
122,55;155,86;197,24;0
123,1;156,52;197,68;0
123,65;157,18;198,12;0
124,2;157,84;198,56;0
124,75;158,5;199;0
125,3;159,16;199,44;0
125,85;159,82;199,88;0
126,4;160,48;200,32;0
126,95;161,14;200,76;0
127,5;161,8;201,2;0
128,05;162,46;201,64;0
128,6;163,12;202,08;0
129,15;163,78;202,52;0
129,7;164,44;202,96;0
130,25;165,1;203,4;0
130,8;165,76;203,84;0
131,35;166,42;204,28;0
131,9;167,08;204,72;0
132,45;167,74;205,16;0
133;168,4;205,6;0
133,55;169,06;206,04;0
134,1;169,72;206,48;0
134,65;170,38;206,92;0
135,2;171,04;207,36;0
135,75;171,7;207,8;0
136,3;172,36;208,24;0
136,85;173,02;208,68;0
137,4;173,68;209,12;0
137,95;174,34;209,56;0
138,5;175;220;1
139,05;175,66;220,44;1
139,6;176,32;220,88;1
140,15;176,98;221,32;1
140,7;177,64;221,76;1
141,25;178,3;222,2;1
141,8;178,96;222,64;1
142,35;179,62;223,08;1
142,9;180,28;223,52;1
143,45;180,94;223,96;1
144;181,6;224,4;1
144,55;182,26;224,84;1
145,1;182,92;225,28;1
145,65;183,58;225,72;1
146,2;184,24;226,16;1
146,75;184,9;226,6;1
147,3;185,56;227,04;1
147,85;186,22;227,48;1
148,4;186,88;227,92;1
148,95;187,54;228,36;1
149,5;188,2;228,8;1
150,05;188,86;229,24;1
150,6;189,52;229,68;1
151,15;190,18;230,12;1
151,7;190,84;230,56;1
152,25;191,5;231;1
152,8;192,16;231,44;1
153,35;192,82;231,88;1
153,9;193,48;232,32;1
154,45;194,14;232,76;1
155;194,8;233,2;1
155,55;195,46;233,64;1
156,1;196,12;234,08;1
156,65;196,78;234,52;1
157,2;197,44;234,96;1
157,75;198,1;235,4;1
158,3;198,76;235,84;1
158,85;199,42;236,28;1
159,4;200,08;236,72;1
159,95;200,74;237,16;1
160,5;201,4;237,6;1
161,05;202,06;238,04;1
161,6;202,72;238,48;1
162,15;203,38;238,92;1
162,7;204,04;239,36;1
163,25;204,7;239,8;1
163,8;205,36;240,24;1
164,35;206,02;240,68;1
164,9;206,68;241,12;1
165,45;207,34;241,56;1
166;208;242;1
166,55;208,66;242,44;1
167,1;209,32;242,88;1
167,65;209,98;243,32;1
168,2;210,64;243,76;1
168,75;211,3;244,2;1
169,3;211,96;244,64;1
169,85;212,62;245,08;1
170,4;213,28;245,52;1
170,95;213,94;245,96;1
171,5;214,6;246,4;1
172,05;215,26;246,84;1
172,6;215,92;247,28;1
173,15;216,58;247,72;1
173,7;217,24;248,16;1
174,25;217,9;248,6;1
174,8;218,56;249,04;1
175,35;219,22;249,48;1
175,9;219,88;249,92;1
176,45;220,54;250,36;1
177;221,2;250,8;1
177,55;221,86;251,24;1
178,1;222,52;251,68;1
178,65;223,18;252,12;1
179,2;223,84;252,56;1
179,75;224,5;253;1
180,3;225,16;253,44;1
180,85;225,82;253,88;1
181,4;226,48;254,32;1
181,95;227,14;254,76;1
182,5;227,8;255,2;1
183,05;228,46;255,64;1
183,6;229,12;256,08;1
184,15;229,78;256,52;1
184,7;230,44;256,96;1
185,25;231,1;257,4;1
185,8;231,76;257,84;1
186,35;232,42;258,28;1
186,9;233,08;258,72;1
187,45;233,74;259,16;1
188;234,4;259,6;1
188,55;235,06;260,04;1
189,1;235,72;260,48;1
189,65;236,38;260,92;1
190,2;237,04;261,36;1
190,75;237,7;261,8;1
191,3;238,36;262,24;1
191,85;239,02;262,68;1
192,4;239,68;263,12;1
192,95;240,34;263,56;1
193,5;241;264;1
194,05;241,66;264,44;1
194,6;242,32;264,88;1
195,15;242,98;265,32;1
195,7;243,64;265,76;1
196,25;244,3;266,2;1
196,8;244,96;266,64;1
197,35;245,62;267,08;1
197,9;246,28;267,52;1
198,45;246,94;267,96;1
199;247,6;268,4;1
199,55;248,26;268,84;1
200,1;248,92;269,28;1
200,65;249,58;269,72;1
201,2;250,24;270,16;1
201,75;250,9;270,6;1
202,3;251,56;271,04;1
202,85;252,22;271,48;1
203,4;252,88;271,92;1
203,95;253,54;272,36;1
204,5;254,2;272,8;1
205,05;254,86;273,24;1
205,6;255,52;273,68;1
206,15;256,18;274,12;1
206,7;256,84;274,56;1
207,25;257,5;275;1
207,8;258,16;275,44;1
208,35;258,82;275,88;1
208,9;259,48;276,32;1
209,45;260,14;276,76;1
210;260,8;277,2;1
210,55;261,46;277,64;1
211,1;262,12;278,08;1
211,65;262,78;278,52;1
212,2;263,44;278,96;1
212,75;264,1;279,4;1
213,3;264,76;279,84;1
213,85;265,42;280,28;1
214,4;266,08;280,72;1
214,95;266,74;281,16;1
215,5;267,4;281,6;1
216,05;268,06;282,04;1
216,6;268,72;282,48;1
217,15;269,38;282,92;1
217,7;270,04;283,36;1
218,25;270,7;283,8;1
218,8;271,36;284,24;1
219,35;272,02;284,68;1
219,9;272,68;285,12;1
220,45;273,34;285,56;1
221;274;286;1
221,55;274,66;286,44;1
222,1;275,32;286,88;1
222,65;275,98;287,32;1
223,2;276,64;287,76;1
223,75;277,3;288,2;1
224,3;277,96;288,64;1
224,85;278,62;289,08;1
225,4;279,28;289,52;1
225,95;279,94;289,96;1
226,5;280,6;290,4;1
227,05;281,26;290,84;1
227,6;281,92;291,28;1
228,15;282,58;291,72;1
228,7;283,24;292,16;1
229,25;283,9;292,6;1
229,8;284,56;293,04;1
230,35;285,22;293,48;1
230,9;285,88;293,92;1
231,45;286,54;294,36;1
232;287,2;294,8;1
232,55;287,86;295,24;1
233,1;288,52;295,68;1
233,65;289,18;296,12;1
234,2;289,84;296,56;1
234,75;290,5;297;1
235,3;291,16;297,44;1
235,85;291,82;297,88;1
236,4;292,48;298,32;1
236,95;293,14;298,76;1
237,5;293,8;299,2;1
238,05;294,46;299,64;1
238,6;295,12;300,08;1
239,15;295,78;300,52;1
239,7;296,44;300,96;1
240,25;297,1;301,4;1
240,8;297,76;301,84;1
241,35;298,42;302,28;1
241,9;299,08;302,72;1
242,45;299,74;303,16;1
243;300,4;303,6;1
243,55;301,06;304,04;1
244,1;301,72;304,48;1
244,65;302,38;304,92;1
245,2;303,04;305,36;1
245,75;303,7;305,8;1
246,3;304,36;306,24;1
246,85;305,02;306,68;1
247,4;305,68;307,12;1
247,95;306,34;307,56;1
248,5;307;308;1
249,05;307,66;308,44;1
249,6;308,32;308,88;1
250,15;308,98;309,32;1
250,7;309,64;309,76;1
251,25;310,3;310,2;1
251,8;310,96;310,64;1
252,35;311,62;311,08;1
252,9;312,28;311,52;1
253,45;312,94;311,96;1
254;313,6;312,4;1
254,55;314,26;312,84;1
255,1;314,92;313,28;1
255,65;315,58;313,72;1
256,2;316,24;314,16;1
256,75;316,9;314,6;1
257,3;317,56;315,04;1
257,85;318,22;315,48;1
258,4;318,88;315,92;1
258,95;319,54;316,36;1
259,5;320,2;316,8;1
260,05;320,86;317,24;1
260,6;321,52;317,68;1
261,15;322,18;318,12;1
261,7;322,84;318,56;1
262,25;323,5;319;1
262,8;324,16;319,44;1
263,35;324,82;319,88;1
263,9;325,48;320,32;1
264,45;326,14;320,76;1
265;326,8;321,2;1
265,55;327,46;321,64;1
266,1;328,12;322,08;1
266,65;328,78;322,52;1
267,2;329,44;322,96;1
267,75;330,1;323,4;1
268,3;330,76;323,84;1
268,85;331,42;324,28;1
269,4;332,08;324,72;1
269,95;332,74;325,16;1
270,5;333,4;325,6;1
271,05;334,06;326,04;1
271,6;334,72;326,48;1
272,15;335,38;326,92;1
272,7;336,04;327,36;1
273,25;336,7;327,8;1
273,8;337,36;328,24;1
274,35;338,02;328,68;1
274,9;338,68;329,12;1
275,45;339,34;329,56;1
